FSA_CODE,name
39043,Erie (OH)
31039,Cuming (NE)
53069,Wahkiakum (WA)
35011,De Baca (NM)
31109,Lancaster (NE)
31129,Nuckolls (NE)
72025,Caguas (PR)
46099,Minnehaha (SD)
48327,Menard (TX)
06091,Sierra (CA)
21053,Clinton (KY)
39063,Hancock (OH)
48189,Hale (TX)
01027,Clay (AL)
48011,Armstrong (TX)
39003,Allen (OH)
13189,McDuffie (GA)
55111,Sauk (WI)
05137,Stone (AR)
41063,Wallowa (OR)
42007,Beaver (PA)
28061,Jasper (MS)
29083,Henry (MO)
08109,Saguache (CO)
37037,Chatham (NC)
49033,Rich (UT)
40001,Adair (OK)
39085,Lake (OH)
51161,"Roanoke, Roanoke City, Salem City (VA)"
51121,"Montgomery, Radford City (VA)"
47065,Hamilton (TN)
35035,Otero (NM)
35003,Catron (NM)
01091,Marengo (AL)
56023,Lincoln (WY)
29011,Barton (MO)
48057,Calhoun (TX)
51199,"York, Poquoson City (VA)"
54075,Pocahontas (WV)
48077,Clay (TX)
51095,"James City, Williamsburg City (VA)"
31101,Keith (NE)
31137,Phelps (NE)
22019,Calcasieu (LA)
22111,Union (LA)
40135,Sequoyah (OK)
01049,DeKalb (AL)
36101,Steuben (NY)
42053,Forest (PA)
22105,Tangipahoa (LA)
51179,Stafford (VA)
26109,Menominee (MI)
18073,Jasper (IN)
13025,Brantley (GA)
13171,Lamar (GA)
18151,Steuben (IN)
48361,Orange (TX)
39047,Fayette (OH)
25015,Hampshire (MA)
21003,Allen (KY)
37001,Alamance (NC)
20073,Greenwood (KS)
25025,Suffolk (MA)
16051,Jefferson (ID)
48177,Gonzales (TX)
47115,Marion (TN)
26007,Alpena (MI)
21231,Wayne (KY)
47185,White (TN)
48147,Fannin (TX)
20043,Doniphan (KS)
48265,Kerr (TX)
12053,Hernando (FL)
12129,Wakulla (FL)
12131,Walton (FL)
28017,Chickasaw (MS)
02005,Palmer (AK)
26035,Clare (MI)
20157,Republic (KS)
12127,Volusia (FL)
40017,Canadian (OK)
72013,Arecibo (PR)
52005,St. Thomas (VI)
13115,Floyd (GA)
32001,Churchill (NV)
31181,Webster (NE)
17067,Hancock (IL)
46067,Hutchinson (SD)
41013,Crook (OR)
50011,Franklin (VT)
26103,Marquette (MI)
09007,Middlesex (CT)
37057,Davidson (NC)
17025,Clay (IL)
29103,Knox (MO)
29117,Livingston (MO)
42117,Tioga (PA)
31043,Dakota (NE)
26089,Leelanau (MI)
51181,Surry (VA)
48391,Refugio (TX)
39017,Butler (OH)
13273,Terrell (GA)
13063,Clayton (GA)
56013,Fremont (WY)
18115,Ohio (IN)
13073,Columbia (GA)
08115,Sedgwick (CO)
30065,Musselshell (MT)
42043,Dauphin (PA)
46101,Moody (SD)
54079,Putnam (WV)
34037,Sussex (NJ)
20039,Decatur (KS)
18123,Perry (IN)
28145,Union (MS)
31015,Boyd (NE)
27095,Mille Lacs (MN)
38099,Walsh (ND)
39115,Morgan (OH)
39133,Portage (OH)
56041,Uinta (WY)
32013,Humboldt (NV)
48247,Jim Hogg (TX)
08017,Cheyenne (CO)
41005,Clackamas (OR)
05113,Polk (AR)
13193,Macon (GA)
18007,Benton (IN)
47129,Morgan (TN)
46043,Douglas (SD)
24047,Worcester (MD)
17185,Wabash (IL)
18069,Huntington (IN)
21209,Scott (KY)
19053,Decatur (IA)
18169,Wabash (IN)
18003,Allen (IN)
18099,Marshall (IN)
31171,Thomas (NE)
38085,Sioux (ND)
48127,Dimmit (TX)
27045,Fillmore (MN)
45023,Chester (SC)
27073,Lac qui Parle (MN)
49005,Cache (UT)
55093,Pierce (WI)
13049,Charlton (GA)
13233,Polk (GA)
17113,McLean (IL)
23001,Androscoggin (ME)
16055,"Kootenai, North Shoshone (ID)"
32003,Clark (NV)
20147,Phillips (KS)
31089,Holt (NE)
29101,Johnson (MO)
55063,La Crosse (WI)
22021,Caldwell (LA)
21061,Edmonson (KY)
17005,Bond (IL)
17009,Brown (IL)
27085,McLeod (MN)
55033,Dunn (WI)
08027,Custer (CO)
29123,Madison (MO)
48353,Nolan (TX)
42127,Wayne (PA)
36091,Saratoga (NY)
48041,Brazos (TX)
40095,Marshall (OK)
24001,Allegany (MD)
54103,Wetzel (WV)
55053,Jackson (WI)
41007,Clatsop (OR)
53041,Lewis (WA)
36003,Allegany (NY)
19031,Cedar (IA)
18117,Orange (IN)
13089,DeKalb (GA)
13227,Pickens (GA)
30015,Chouteau (MT)
31017,Brown (NE)
47013,Campbell (TN)
37069,Franklin (NC)
24510,Baltimore (MD)
20111,Lyon (KS)
19027,Carroll (IA)
22107,Tensas (LA)
47123,Monroe (TN)
20075,Hamilton (KS)
19151,Pocahontas (IA)
16045,Gem (ID)
05063,Independence (AR)
05085,Lonoke (AR)
18111,Newton (IN)
13119,Franklin (GA)
12051,Hendry (FL)
13265,Taliaferro (GA)
48245,Jefferson (TX)
30059,Meagher (MT)
08067,La Plata (CO)
48027,Bell (TX)
28069,Kemper (MS)
05019,Clark (AR)
41035,Klamath (OR)
36075,Oswego (NY)
72047,Corozal (PR)
01019,Cherokee (AL)
48019,Bandera (TX)
30087,Rosebud (MT)
35059,Union (NM)
26153,Schoolcraft (MI)
36111,Ulster (NY)
34007,Camden (NJ)
17083,Jersey (IL)
51085,Hanover (VA)
20199,Wallace (KS)
26003,Alger (MI)
05049,Fulton (AR)
48215,Hidalgo (TX)
37155,Robeson (NC)
26123,Newaygo (MI)
41049,Morrow (OR)
27153,Todd (MN)
05083,Logan (AR)
37109,Lincoln (NC)
05091,Miller (AR)
12095,Orange (FL)
08111,San Juan (CO)
16041,Franklin (ID)
13045,Carroll (GA)
20161,Riley (KS)
48413,Schleicher (TX)
51167,Russell (VA)
37027,Caldwell (NC)
16065,Madison (ID)
18173,Warrick (IN)
21001,Adair (KY)
21077,Gallatin (KY)
21097,Harrison (KY)
23023,Sagadahoc (ME)
30097,Sweet Grass (MT)
48181,Grayson (TX)
42059,Greene (PA)
02001,Northwest Arctic Borough (AK)
20051,Ellis (KS)
01065,Hale (AL)
01105,Perry (AL)
01033,Colbert (AL)
20151,Pratt (KS)
21017,Bourbon (KY)
47149,Rutherford (TN)
13075,Cook (GA)
20101,Lane (KS)
40059,Harper (OK)
17147,Piatt (IL)
48107,Crosby (TX)
72025,Caguas (PR)
01063,Greene (AL)
16033,Clark (ID)
19109,Kossuth (IA)
72025,Caguas (PR)
38013,Burke (ND)
37063,Durham (NC)
19085,Harrison (IA)
31103,Keya Paha (NE)
19187,Webster (IA)
17151,Pope (IL)
47159,Smith (TN)
51089,"Henry, Martinsville City (VA)"
51510,Alexandria (VA)
19101,Jefferson (IA)
30049,Lewis and Clark (MT)
49013,Duchesne (UT)
40003,Alfalfa (OK)
48119,Delta (TX)
47169,Trousdale (TN)
21193,Perry (KY)
46039,Deuel (SD)
41029,Jackson (OR)
72097,Mayaguez (PR)
48507,Zavala (TX)
31007,Banner (NE)
19121,Madison (IA)
12011,Broward (FL)
13279,Toombs (GA)
26151,Sanilac (MI)
48397,Rockwall (TX)
26163,Wayne (MI)
27105,Nobles (MN)
27001,Aitkin (MN)
38071,Ramsey (ND)
37145,Person (NC)
20195,Trego (KS)
28151,Washington (MS)
48133,Eastland (TX)
28055,Issaquena (MS)
48123,DeWitt (TX)
48005,Angelina (TX)
45081,Saluda (SC)
29125,Maries (MO)
05001,Arkansas (AR)
29109,Lawrence (MO)
51003,"Albemarle, Charlottesville City (VA)"
17011,Bureau (IL)
39145,Scioto (OH)
37115,Madison (NC)
16053,Jerome (ID)
39163,Vinton (OH)
48309,McLennan (TX)
19089,Howard (IA)
12099,Palm Beach (FL)
13181,Lincoln (GA)
01013,Butler (AL)
47165,Sumner (TN)
51097,King and Queen (VA)
05015,Carroll (AR)
51820,Waynesboro (VA)
02005,Palmer (AK)
41051,Multnomah (OR)
47061,Grundy (TN)
27057,Hubbard (MN)
38081,Sargent (ND)
36089,St. Lawrence (NY)
29179,Reynolds (MO)
06067,Sacramento (CA)
39125,Paulding (OH)
18179,Wells (IN)
51063,Floyd (VA)
06083,Santa Barbara (CA)
54005,Boone (WV)
28009,Benton (MS)
21055,Crittenden (KY)
19147,Palo Alto (IA)
19159,Ringgold (IA)
37151,Randolph (NC)
24015,Cecil (MD)
18171,Warren (IN)
31077,Greeley (NE)
31095,Jefferson (NE)
31151,Saline (NE)
21119,Knott (KY)
19045,Clinton (IA)
27063,Jackson (MN)
27039,Dodge (MN)
27047,Freeborn (MN)
06009,Calaveras (CA)
25001,Barnstable (MA)
51119,Middlesex (VA)
42065,Jefferson (PA)
18089,Lake (IN)
47003,Bedford (TN)
47027,Clay (TN)
17029,Coles (IL)
47097,Lauderdale (TN)
41001,Baker (OR)
36097,Schuyler (NY)
26159,Van Buren (MI)
17131,Mercer (IL)
21127,Lawrence (KY)
21175,Morgan (KY)
21177,Muhlenberg (KY)
17049,Effingham (IL)
47105,Loudon (TN)
46025,Clark (SD)
15003,Honolulu (HI)
12041,Gilchrist (FL)
18157,Tippecanoe (IN)
42109,Snyder (PA)
48277,Lamar (TX)
12025,"Dade,Monroe (FL)"
31057,Dundy (NE)
48289,Leon (TX)
08097,Pitkin (CO)
38035,Grand Forks (ND)
18091,LaPorte (IN)
18057,Hamilton (IN)
51081,"Greensville, Emporia City (VA)"
40081,Lincoln (OK)
20071,Greeley (KS)
13145,Harris (GA)
13251,Screven (GA)
72025,Caguas (PR)
48433,Stonewall (TX)
39069,Henry (OH)
33009,Grafton (NH)
29145,Newton (MO)
18129,Posey (IN)
48311,McMullen (TX)
17035,Cumberland (IL)
13297,Walton (GA)
27121,Pope (MN)
51157,Rappahannock (VA)
51009,Amherst (VA)
06111,Ventura (CA)
17033,Crawford (IL)
08093,Park (CO)
06037,Los Angeles (CA)
04027,Yuma (AZ)
13129,Gordon (GA)
19025,Calhoun (IA)
12055,Highlands (FL)
51005,"Alleghany, Covington City (VA)"
50017,Orange (VT)
20113,McPherson (KS)
04021,Pinal (AZ)
39051,Fulton (OH)
08003,Alamosa (CO)
12017,Citrus (FL)
72025,Caguas (PR)
72047,Corozal (PR)
47041,DeKalb (TN)
42031,Clarion (PA)
46097,Miner (SD)
46073,Jerauld (SD)
18031,Decatur (IN)
18037,Dubois (IN)
51057,Essex (VA)
45089,Williamsburg (SC)
36031,Essex (NY)
19195,Worth (IA)
40063,Hughes (OK)
51027,Buchanan (VA)
51005,"Alleghany, Covington City (VA)"
28087,Lowndes (MS)
18143,Scott (IN)
08099,Prowers (CO)
48435,Sutton (TX)
72097,Mayaguez (PR)
40101,Muskogee (OK)
29043,Christian (MO)
72013,Arecibo (PR)
28073,Lamar (MS)
18137,Ripley (IN)
38057,Mercer (ND)
13147,Hart (GA)
22049,Jackson (LA)
51133,Northumberland (VA)
48157,Fort Bend (TX)
55047,Green Lake (WI)
30073,Pondera (MT)
55127,Walworth (WI)
32021,Mineral (NV)
17057,Fulton (IL)
36103,"Suffolk, Nassau (NY)"
18161,Union (IN)
29119,McDonald (MO)
31157,Scotts Bluff (NE)
35047,San Miguel (NM)
01081,Lee (AL)
48367,Parker (TX)
38021,Dickey (ND)
38003,Barnes (ND)
27143,Sibley (MN)
13293,Upson (GA)
06097,Sonoma (CA)
26033,Chippewa (MI)
16019,Bonneville (ID)
13013,Barrow (GA)
13183,Long (GA)
48271,Kinney (TX)
40115,Ottawa (OK)
42033,Clearfield (PA)
26037,Clinton (MI)
72113,Ponce (PR)
17135,Montgomery (IL)
28003,Alcorn (MS)
28071,Lafayette (MS)
22043,Grant (LA)
29005,Atchison (MO)
17115,Macon (IL)
26149,St. Joseph (MI)
17055,Franklin (IL)
30033,Garfield (MT)
31001,Adams (NE)
27109,Olmsted (MN)
34035,"Somerset, Union (NJ)"
72025,Caguas (PR)
01097,Mobile (AL)
46087,McCook (SD)
01057,Fayette (AL)
01017,Chambers (AL)
37131,Northampton (NC)
08081,Moffat (CO)
21087,Green (KY)
18047,Franklin (IN)
37013,Beaufort (NC)
72141,Utuado (PR)
38015,Burleigh (ND)
37159,Rowan (NC)
26071,Iron (MI)
27067,Kandiyohi (MN)
21237,Wolfe (KY)
48149,Fayette (TX)
46081,Lawrence (SD)
23029,Washington (ME)
48045,Briscoe (TX)
26131,Ontonagon (MI)
28015,Carroll (MS)
41003,Benton (OR)
27133,Rock (MN)
42063,Indiana (PA)
22061,Lincoln (LA)
42099,Perry (PA)
46137,Ziebach (SD)
48203,Harrison (TX)
26013,Baraga (MI)
40131,Rogers (OK)
29019,Boone (MO)
72097,Mayaguez (PR)
40015,Caddo (OK)
08059,Jefferson (CO)
54011,Cabell (WV)
48383,Reagan (TX)
05141,Van Buren (AR)
08117,Summit (CO)
20035,Cowley (KS)
05071,Johnson (AR)
36041,Hamilton (NY)
51045,Craig (VA)
48083,Coleman (TX)
02001,Yukon-Koyukuk Census Area (AK)
04017,Navajo (AZ)
28085,Lincoln (MS)
48357,Ochiltree (TX)
48103,Crane (TX)
56003,Big Horn (WY)
47081,Hickman (TN)
28143,Tunica (MS)
29081,Harrison (MO)
72025,Caguas (PR)
18005,Bartholomew (IN)
13223,Paulding (GA)
39015,Brown (OH)
47141,Putnam (TN)
38101,Ward (ND)
25027,Worcester (MA)
39091,Logan (OH)
06031,Kings (CA)
06073,San Diego (CA)
72113,Ponce (PR)
13079,Crawford (GA)
72025,Caguas (PR)
29037,Cass (MO)
36027,Dutchess (NY)
48477,Washington (TX)
08101,Pueblo (CO)
29067,Douglas (MO)
38009,Bottineau (ND)
37051,Cumberland (NC)
56017,Hot Springs (WY)
26001,Alcona (MI)
06061,Placer (CA)
05129,Searcy (AR)
48305,Lynn (TX)
36077,Otsego (NY)
37153,Richmond (NC)
37093,Hoke (NC)
31131,Otoe (NE)
42023,Cameron (PA)
45035,Dorchester (SC)
27161,Waseca (MN)
46015,Brule (SD)
47177,Warren (TN)
17023,Clark (IL)
21201,Robertson (KY)
47095,Lake (TN)
45015,Berkeley (SC)
05051,Garland (AR)
20139,Osage (KS)
39155,Trumbull (OH)
48333,Mills (TX)
48359,Oldham (TX)
42019,Butler (PA)
16049,Idaho (ID)
20115,Marion (KS)
51029,Buckingham (VA)
37025,Cabarrus (NC)
29225,Webster (MO)
49011,Davis (UT)
27033,Cottonwood (MN)
12093,Okeechobee (FL)
13291,Union (GA)
19013,Black Hawk (IA)
48403,Sabine (TX)
39131,Pike (OH)
01125,Tuscaloosa (AL)
01131,Wilcox (AL)
28097,Montgomery (MS)
31099,Kearney (NE)
31087,Hitchcock (NE)
10003,New Castle (DE)
16081,Teton (ID)
17161,Rock Island (IL)
51073,Gloucester (VA)
05133,Sevier (AR)
18017,Cass (IN)
16077,Power (ID)
18015,Carroll (IN)
42101,Philadelphia (PA)
56043,Washakie (WY)
37029,Camden (NC)
36109,Tompkins (NY)
05069,Jefferson (AR)
05079,Lincoln (AR)
55123,Vernon (WI)
29093,Iron (MO)
48223,Hopkins (TX)
36001,Albany (NY)
48225,Houston (TX)
39111,Monroe (OH)
20165,Rush (KS)
18107,Montgomery (IN)
20187,Stanton (KS)
21129,Lee (KY)
27071,Koochiching (MN)
48029,Bexar (TX)
08013,Boulder (CO)
47089,Jefferson (TN)
40097,Mayes (OK)
27165,Watonwan (MN)
16013,Blaine (ID)
22053,Jefferson Davis (LA)
46119,Sully (SD)
08031,Denver (CO)
40029,Coal (OK)
30011,Carter (MT)
48461,Upton (TX)
18051,Gibson (IN)
31105,Kimball (NE)
17093,Kendall (IL)
11001,District of Columbia (DC)
08085,Montrose (CO)
27171,Wright (MN)
55059,Kenosha (WI)
08037,Eagle (CO)
06075,San Francisco (CA)
08113,San Miguel (CO)
02005,Palmer (AK)
12109,St. Johns (FL)
28019,Choctaw (MS)
29079,Grundy (MO)
26085,Lake (MI)
26139,Ottawa (MI)
17031,Cook (IL)
17059,Gallatin (IL)
45047,Greenwood (SC)
20059,Franklin (KS)
27027,Clay (MN)
47075,Haywood (TN)
49003,Box Elder (UT)
28139,Tippah (MS)
54051,Marshall (WV)
54035,Jackson (WV)
16039,Elmore (ID)
24005,Baltimore (MD)
38005,Benson (ND)
29163,Pike (MO)
39087,Lawrence (OH)
29201,Scott (MO)
39001,Adams (OH)
48143,Erath (TX)
13137,Habersham (GA)
13319,Wilkinson (GA)
54061,Monongalia (WV)
39033,Crawford (OH)
12027,DeSoto (FL)
09011,New London (CT)
39059,Guernsey (OH)
26015,Barry (MI)
29209,Stone (MO)
51087,"Henrico, Richmond City (VA)"
37169,Stokes (NC)
19039,Clarke (IA)
19065,Fayette (IA)
06041,Marin (CA)
48381,Randall (TX)
48401,Rusk (TX)
19181,Warren (IA)
39161,Van Wert (OH)
12043,Glades (FL)
13199,Meriwether (GA)
08023,Costilla (CO)
48099,Coryell (TX)
19001,Adair (IA)
13053,Chattahoochee (GA)
06043,Mariposa (CA)
29089,Howard (MO)
41047,Marion (OR)
55079,Milwaukee (WI)
27139,Scott (MN)
39129,Pickaway (OH)
51145,Powhatan (VA)
08014,Broomfield (CO)
47099,Lawrence (TN)
26009,Antrim (MI)
45069,Marlboro (SC)
16009,"Benewah, South Shoshone (ID)"
17103,Lee (IL)
31127,Nemaha (NE)
37031,Carteret (NC)
20149,Pottawatomie (KS)
26075,Jackson (MI)
48091,Comal (TX)
25019,Nantucket (MA)
45009,Bamberg (SC)
48007,Aransas (TX)
13019,Berrien (GA)
18165,Vermillion (IN)
26143,Roscommon (MI)
37005,Alleghany (NC)
06035,Lassen (CA)
51610,Falls Church (VA)
12081,Manatee (FL)
39119,Muskingum (OH)
08015,Chaffee (CO)
08025,Crowley (CO)
08043,Fremont (CO)
28109,Pearl River (MS)
28111,Perry (MS)
31041,Custer (NE)
12013,Calhoun (FL)
21117,Kenton (KY)
19037,Chickasaw (IA)
17037,DeKalb (IL)
19081,Hancock (IA)
38089,Stark (ND)
26095,Luce (MI)
40019,Carter (OK)
37139,Pasquotank (NC)
35055,Taos (NM)
28011,Bolivar (MS)
47073,Hawkins (TN)
38011,Bowman (ND)
42057,Fulton (PA)
22055,Lafayette (LA)
48237,Jack (TX)
17175,Stark (IL)
40055,Greer (OK)
48211,Hemphill (TX)
16069,Nez Perce (ID)
46129,Walworth (SD)
06055,Napa (CA)
40033,Cotton (OK)
29221,Washington (MO)
36011,Cayuga (NY)
48417,Shackelford (TX)
48407,San Jacinto (TX)
19061,Dubuque (IA)
51075,Goochland (VA)
20181,Sherman (KS)
39139,Richland (OH)
17001,Adams (IL)
39021,Champaign (OH)
33019,Sullivan (NH)
17075,Iroquois (IL)
19157,Poweshiek (IA)
39169,Wayne (OH)
13113,Fayette (GA)
13141,Hancock (GA)
48259,Kendall (TX)
36039,Greene (NY)
51137,Orange (VA)
40089,McCurtain (OK)
13277,Tift (GA)
31025,Cass (NE)
46077,Kingsbury (SD)
56009,Converse (WY)
36043,Herkimer (NY)
38047,Logan (ND)
26053,Gogebic (MI)
27005,Becker (MN)
01095,Marshall (AL)
47173,Union (TN)
54057,Mineral (WV)
55003,Ashland (WI)
17053,Ford (IL)
38029,Emmons (ND)
06089,Shasta (CA)
22113,Vermilion (LA)
05121,Randolph (AR)
55085,Oneida (WI)
22035,East Carroll (LA)
22037,East Feliciana (LA)
22087,St. Bernard (LA)
48481,Wharton (TX)
02005,Palmer (AK)
02005,Palmer (AK)
48153,Floyd (TX)
02005,Palmer (AK)
21151,Madison (KY)
47009,Blount (TN)
30031,Gallatin (MT)
45031,Darlington (SC)
01053,Escambia (AL)
13143,Haralson (GA)
20001,Allen (KS)
17041,Douglas (IL)
51079,Greene (VA)
14001,Guam (GU)
55137,Waushara (WI)
05065,Izard (AR)
06053,Monterey (CA)
35017,Grant (NM)
29131,Miller (MO)
37193,Wilkes (NC)
02005,Palmer (AK)
29165,Platte (MO)
29021,Buchanan (MO)
01083,Limestone (AL)
18065,Henry (IN)
31143,Polk (NE)
39123,Ottawa (OH)
27107,Norman (MN)
19165,Shelby (IA)
24013,Carroll (MD)
19011,Benton (IA)
21159,Martin (KY)
27025,Chisago (MN)
21189,Owsley (KY)
42015,Bradford (PA)
54029,Hancock (WV)
29051,Cole (MO)
26021,Berrien (MI)
42061,Huntingdon (PA)
31045,"Dawes, North Sioux (NE)"
51141,Patrick (VA)
26119,Montmorency (MI)
26135,Oscoda (MI)
35007,Colfax (NM)
17163,St. Clair (IL)
17189,Washington (IL)
42009,Bedford (PA)
05127,Scott (AR)
20099,Labette (KS)
42073,Lawrence (PA)
39067,Harrison (OH)
37003,Alexander (NC)
34009,Cape May (NJ)
33005,Cheshire (NH)
27089,Marshall (MN)
51101,King William (VA)
